"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"A co worker just texted me to tell me that my auditor called in to make sure I was ok. <U+0001F602><U+0001F927> #HomeSick #Flu #ItsKickingMyButt",FALSE,0,,2019-02-28 22:35:06,FALSE,,"1101249461483905025",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amstambaugh108",0,FALSE,FALSE,,
"How to protect yourself from the #flu! #FluSeason https://t.co/NQWLOjW59N",FALSE,0,,2019-02-28 22:20:04,FALSE,,"1101245679874293760",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","StayYoungMedia",0,FALSE,FALSE,,
"This #flu season might seem like a reprieve after last year<U+2019>s punishing epidemic. But it also highlights a troublin<U+2026> https://t.co/QsXkJmNKX6",FALSE,0,,2019-02-28 22:13:40,TRUE,,"1101244069257375745",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theAntonioSC",0,FALSE,FALSE,,
"It<U+2019>s flu season, and we know germs are circulating. If you<U+2019>re feeling ill, give us a call! We<U+2019>ll come to you, and g<U+2026> https://t.co/N00d478GwY",FALSE,0,,2019-02-28 22:05:06,TRUE,,"1101241913339011072",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","yodelhealth",0,FALSE,FALSE,,
"#Flu is on the rise in Louisiana. It<U+2019>s not too late to get vaccinated! #BRHealthDistrict partners remind you to 1)W<U+2026> https://t.co/0BtXdocAri",FALSE,2,,2019-02-28 21:46:31,TRUE,,"1101237236274814977",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRHealthDist",1,FALSE,FALSE,,
"NEWS SCAN: No #flu shot link to miscarriage; Saudi #MERS case; #Measles and #vaccine exemptions; New #malaria appro<U+2026> https://t.co/OCDZMbVfLh",FALSE,0,,2019-02-28 21:40:11,TRUE,,"1101235641738842114",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CIDRAP",1,FALSE,FALSE,,
"More schools are ramping up disinfection efforts as #flu activity rises.

https://t.co/wN5XQ7eFRU https://t.co/u2wWjNV63g",FALSE,0,,2019-02-28 21:37:16,FALSE,,"1101234907848863745",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","janitor_mag",0,FALSE,FALSE,,
"ICYMI: Reduced efficacy from repeat #flu vaccination depends on #vaccine type, strain https://t.co/LWomRa34uN https://t.co/p4keEC85Ac",FALSE,0,,2019-02-28 21:30:25,FALSE,,"1101233184925237248",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","IDinChildren",0,FALSE,FALSE,,
"Influenza Protection Kits <U+2022> Global-Tec Enterprises https://t.co/TyATwMCuEJ #ems #emergency #medical #firstaid #flu<U+2026> https://t.co/MkfPDqmLjs",FALSE,0,,2019-02-28 21:30:12,TRUE,,"1101233128146788352",,"<a href=""https://new.dropial.com"" rel=""nofollow"">Dropial APP new</a>","o2real365",0,FALSE,FALSE,,
"Still time to get your #flu shot ! Repeat after me : I cannot get the flu from the flu shot. https://t.co/KZMcBfIXbT",FALSE,0,,2019-02-28 21:00:12,FALSE,,"1101225580975005696",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepperman54",0,FALSE,FALSE,,
"#Colds and #Flu. The gift that keeps on giving. #Wash your #hands. https://t.co/TO2dEPBiOf",FALSE,1,,2019-02-28 21:00:02,FALSE,,"1101225535835963393",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BetcoCorp",0,FALSE,FALSE,,
"Help needed twitter! Am asked to appear in a skype interview on #EuroNews-NBC Good Morning Europe in 10hrs to talk<U+2026> https://t.co/oMC6CRUPZh",FALSE,1,,2019-02-28 20:52:52,TRUE,,"1101223732243283970",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ppenttin",0,FALSE,FALSE,,
"As flu activity remains high, it's important to know the signs of #sepsis, which can be a secondary complication of<U+2026> https://t.co/DM16AUUguu",FALSE,3,,2019-02-28 20:38:01,TRUE,,"1101219997140045824",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",2,FALSE,FALSE,,
"I<U+2019>m retired. My husband is not.  I just love it when he is home sick with the flu and is still more productive than me.....<U+0001F612> #flu  #ImLazy",FALSE,0,,2019-02-28 20:36:15,FALSE,,"1101219553542057984",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mybedissocozy",0,FALSE,FALSE,,
"Q: Does everyone who is sick with #flu need antivirals?

A: Most healthy people recover from flu without treatment.<U+2026> https://t.co/z4km2WjNGy",FALSE,21,,2019-02-28 20:36:01,TRUE,,"1101219493144117248",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCFlu",10,FALSE,FALSE,,
"Yesterday in #pediatrics, a parent declined the #flu vaccine for their child. 

Today, a teenager with a combined i<U+2026> https://t.co/14EIlTp6bn",FALSE,8,,2019-02-28 20:35:28,TRUE,,"1101219354723651586",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RobBecker_",0,FALSE,FALSE,,
"@DaveR94476809 #Mercury is still in multi-dose #Flu #vaccine - the ones that most people are exposed to.  FLUZONE,<U+2026> https://t.co/LinBQIAgi4",FALSE,3,"DaveR94476809",2019-02-28 20:31:08,TRUE,"1100513643857305601","1101218263852298243","986719730475024384","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ViraBurnayeva",4,FALSE,FALSE,,
"JUST IN: #Connecticut #flu deaths rise to 37 this season. Eight more people have died since the last update from DP<U+2026> https://t.co/SfQZqXKETQ",FALSE,1,,2019-02-28 20:22:37,TRUE,,"1101216119879335936",,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WTNH",1,FALSE,FALSE,,
"I feel sooooooo much better today <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> I feel like I could do back flips <U+0001F602><U+0001F602> that stomach #flu was the deadliest 24 hrs #ThursdayThought",FALSE,1,,2019-02-28 20:16:52,FALSE,,"1101214675851726848",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPaint_Fast",0,FALSE,FALSE,,
"Study says #flu vaccine will not cause a pregnant woman to miscarry. https://t.co/f6fU80lxNt #Protect2FromFlu #ACIP",FALSE,12,,2019-02-28 20:14:49,FALSE,,"1101214159855857664",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",7,FALSE,FALSE,,
"I'm sick with the #flu today, which sucks, but it does give me a chance to get my #Oscar angst out by watching<U+2026> https://t.co/MaP03sYyT6",FALSE,1,,2019-02-28 20:13:27,TRUE,,"1101213814681264128",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","andy_smth",0,FALSE,FALSE,"-92.9583","44.8335"
"You know what I do when I'm sick? Get started on my packing lists for Jamaica. #flu #atleastitsnowandnotwhenimthere",FALSE,1,,2019-02-28 19:18:56,FALSE,,"1101200095410880512",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YankeeFaninIowa",0,FALSE,FALSE,,
"Don't go it alone!<U+00A0> Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi<U+2026> https://t.co/7cAbwuBboX",FALSE,8,,2019-02-28 19:15:05,TRUE,,"1101199126065229834",,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Renovation_Tea",7,FALSE,FALSE,,
"#sick #flu https://t.co/v5HFfiL3nc",FALSE,2,,2019-02-28 18:53:01,FALSE,,"1101193572655792129",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xalthir",0,FALSE,FALSE,,
"If you think you're coming down with the #flu, contact your doctor to see if a prescription antiviral drug (like Ta<U+2026> https://t.co/sJsyGvOFoq",FALSE,1,,2019-02-28 18:30:25,TRUE,,"1101187885112455168",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NCPublicHealth",1,FALSE,FALSE,,
"This #flu season hasn<U+2019>t been as intense as last year, but we are not yet in the clear. https://t.co/cxQozn0RKa https://t.co/zkNof1z3QA",FALSE,0,,2019-02-28 18:20:02,FALSE,,"1101185271863918592",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ssmhealthwi",0,FALSE,FALSE,,
"Thanks for article @T_Inglesby &amp; Marc Lipsitch @washingtonpost Harvard T H Chan School of Public Health #flu<U+2026> https://t.co/KlqubA7Mui",FALSE,1,,2019-02-28 18:16:28,TRUE,,"1101184373116801025",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ascelbio",1,FALSE,FALSE,,
"#Flu rates are down again - ever so slightly - this week, but we're still in peak flu season and seeing flu deaths<U+2026> https://t.co/DYJXAfjUAs",FALSE,3,,2019-02-28 18:10:58,TRUE,,"1101182989252333570",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhatMattHerrs",0,FALSE,FALSE,,
"Check out our February #Newsletter and catch up on the latest health news and tips for leading a healthy life!<U+00A0><U+2026> https://t.co/7cKSXlfBFZ",FALSE,7,,2019-02-28 18:05:40,TRUE,,"1101181657028141060",,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Renovation_Tea",7,FALSE,FALSE,,
"#FluFact: #Handwashing is one of the simplest ways to prevent the spread of #flu and other illnesses. There is a ri<U+2026> https://t.co/DTgfi2n6MK",FALSE,1,,2019-02-28 18:02:01,TRUE,,"1101180738492420096",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","SNHDflu",0,FALSE,FALSE,,
"The #flu frenzy isn't over until May! Spread the word with patients who need to know. Send texts, set up an on-dema<U+2026> https://t.co/cJjnUTC7wu",FALSE,0,,2019-02-28 18:01:30,TRUE,,"1101180605713268736",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","PrescribeWell",0,FALSE,FALSE,,
"Did you fall victim to the #flu? #fluvirus  https://t.co/H4qLhUkjIV",FALSE,0,,2019-02-28 18:00:06,FALSE,,"1101180257128931328",,"<a href=""https://socialjoey.com"" rel=""nofollow"">SocialJoey</a>","AFCUCMemphis",0,FALSE,FALSE,,
"The #flu outbreak in Arlington Heights saw nearly 200 students staying home sick, and sadly one death has been repo<U+2026> https://t.co/PKeebrZM56",FALSE,0,"EverThriveIL",2019-02-28 17:31:43,TRUE,"1101173109921591297","1101173110823444480","37674702","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EverThriveIL",0,FALSE,FALSE,,
"As we've seen with the recent #flu and #measles outbreaks - it's essential that those who are able to be immunized<U+2026> https://t.co/vRLc4vP9Dk",FALSE,0,"EverThriveIL",2019-02-28 17:31:42,TRUE,"1101173109116276738","1101173109921591297","37674702","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EverThriveIL",0,FALSE,FALSE,,
"CDC estimates that there have been as many as 22,300 flu-associated deaths so far this season (between Oct. 1, 2018<U+2026> https://t.co/ZXpvOnkBpk",FALSE,56,,2019-02-28 17:20:03,TRUE,,"1101170175632650242",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCFlu",73,FALSE,FALSE,,
"#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder<U+2026> https://t.co/EVBPutbQmV",FALSE,2,,2019-02-28 17:17:48,TRUE,,"1101169609888223233",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","mccrenshaw",1,FALSE,FALSE,,
"Keep the #flu away until the end of the season with the help of a #chiropractor! #HealthTips https://t.co/QmQRSoKni8",FALSE,0,,2019-02-28 17:14:47,FALSE,,"1101168851448807424",,"<a href=""https://advantage.overthetop.com/"" rel=""nofollow"">Over the Top Advantage</a>","TheJoint7thAve",0,FALSE,FALSE,,
"Sick with flu? Studies show #flu antiviral treatments work best when started within 2 days of getting sick. However<U+2026> https://t.co/npULUkCrBP",FALSE,35,,2019-02-28 17:07:05,TRUE,,"1101166913978281985",,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDCgov",34,FALSE,FALSE,,
"Okay y'all, I'm needing ideas here. I can only sleep, read and watch Netflix so much. Keep in mind, I'm non-stop sn<U+2026> https://t.co/CShyNYWz9o",FALSE,11,,2019-02-28 17:06:58,TRUE,,"1101166884597231616",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindseyFOX26",0,FALSE,FALSE,,
"New study finds NO link between #flu shots and #miscarriage. #CDC via @statnews https://t.co/xIKcCHAivu https://t.co/8KMElWYLYv",FALSE,0,,2019-02-28 17:03:03,FALSE,,"1101165896565968897",,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DrugwatchTerry",0,FALSE,FALSE,,
"Traveling for spring break? Don't let #flu or #norovirus ruin your plans! Follow these tips to avoid germs: 
<U+2611><U+FE0F> avo<U+2026> https://t.co/fWUUsNG0Hq",FALSE,4,,2019-02-28 17:00:00,TRUE,,"1101165132732878848",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",2,FALSE,FALSE,,
"Literally coughing my ASS OFF. This <U+0001F92C> flu is triggering sciatic nerve pains = ass pains.
#flu #influenza #flublues",FALSE,0,,2019-02-28 16:52:51,FALSE,,"1101163330000044032",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mommie_Hass",0,FALSE,FALSE,,
"In the midst of cold and #flu season, an onsite clinic can save money and improve both employee health and producti<U+2026> https://t.co/6Ry3cg9TEp",FALSE,0,,2019-02-28 16:50:19,TRUE,,"1101162693787037698",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JHHCSolutions",0,FALSE,FALSE,,
"What<U+2019>s trending nationally right now on our #illnesstracker? #Influenza A, #StrepThroat, ear infection and the comm<U+2026> https://t.co/WN788Byauo",FALSE,0,,2019-02-28 16:43:48,TRUE,,"1101161054820814848",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DoctorsReportTM",0,FALSE,FALSE,,
"It<U+2019>s normal to want relief from flu-like symptoms but antibiotics usually aren<U+2019>t the answer. Learn when these drugs<U+2026> https://t.co/0AMIDOt6P4",FALSE,0,,2019-02-28 16:33:15,TRUE,,"1101158400568815616",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlantationHosp",0,FALSE,FALSE,,
"Dr. Humphries, MD, nephrologist: I started questioning #vaccines after seeing kidney functions go down within 24h a<U+2026> https://t.co/KId1ZiOD9r",FALSE,34,,2019-02-28 16:32:49,TRUE,,"1101158289402941442",,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>","ViraBurnayeva",18,FALSE,FALSE,,
"The flu has officially reared its ugly head...any tips / recipes / netflix recommendations?

#SOS #ROC #Flu",FALSE,0,,2019-02-28 16:32:23,FALSE,,"1101158182158774272",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EatLiveRoc",0,FALSE,FALSE,,
"By identifying epitopes that are common to all types of the #flu, researchers believe they may have created a pathw<U+2026> https://t.co/2zn8AiGLck",FALSE,0,,2019-02-28 16:30:00,TRUE,,"1101157580074758144",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MDMagazine",0,FALSE,FALSE,,
"Covering your nose when you sneeze is just one of the ways you can protect your family and others during the<U+2026> https://t.co/M0zTfXLnW7",FALSE,1,,2019-02-28 16:25:04,TRUE,,"1101156340028895232",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RunnymedeHC",0,FALSE,FALSE,,
"<U+201C>One of the most exciting ideas emerging from the field of #regenerativemedicine is the theory that #stemcells may<U+2026> https://t.co/H6YKjyjkw1",FALSE,2,,2019-02-28 16:21:59,TRUE,,"1101155561989640193",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeatonJefferson",1,FALSE,FALSE,,
"#cold #Oregon #flu #school #Thursday #mom #healthyeating #health #nurse #mission #purpose #lifestyle #Tillamook<U+2026> https://t.co/iF2oNvb9YH",FALSE,0,,2019-02-28 16:14:52,TRUE,,"1101153771848065024",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FuelYourCore",1,FALSE,FALSE,,
"Today is supposed to be his last day on the antiviral... he actually looked so well yesterday too but today I<U+2019>m not<U+2026> https://t.co/AD73cHKrxc",FALSE,1,,2019-02-28 16:13:39,TRUE,,"1101153465823256576",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Flareware",0,FALSE,FALSE,"-77.14833333","39.08361111"
"Thank you @statnews for this article about an important new study on the safety of #flu vaccine in early #pregnancy<U+2026> https://t.co/ZymSfwsqsl",FALSE,6,,2019-02-28 16:13:37,TRUE,,"1101153459829649408",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MCResearchInst",5,FALSE,FALSE,,
"Flu Season Has Schools Increasing Disinfection
Influenza activity continues to increase in the United States &amp; K-12<U+2026> https://t.co/5n287H8RSJ",FALSE,1,,2019-02-28 16:04:54,TRUE,,"1101151262840705025",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apexreps",0,FALSE,FALSE,,
"Children of any age with neurologic conditions are more likely to develop serious flu complications if they get<U+2026> https://t.co/FQjeDzV6oi",FALSE,1,,2019-02-28 16:01:43,TRUE,,"1101150465390231552",,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","DrNancyM_CDC",0,FALSE,FALSE,,
"Happier and healthier populations are built on facts...but unfortunately misinformation can spread as quickly as th<U+2026> https://t.co/nSrO4D8lyi",FALSE,10,,2019-02-28 16:00:24,TRUE,,"1101150132723240962",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JasonTibbelsMD",2,FALSE,FALSE,,
"Getting the flu while pregnant can have a negative effect on your baby. Dr. Sonnie Kim-Ashchi sat down with @wjxt4'<U+2026> https://t.co/f5u4zyVP07",FALSE,3,,2019-02-28 16:00:01,TRUE,,"1101150034458927109",,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","Jaxhealth",2,FALSE,FALSE,,
"Medical Research <U+0001F48A> is coming up with common sense <U+0001F4A1> results! Could this be a better <U+2705> in your body than a flu <U+0001F637> sho<U+2026> https://t.co/qZqis5jKms",FALSE,0,,2019-02-28 15:56:20,TRUE,,"1101149107354288135",,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","hsdeaton",0,FALSE,FALSE,,
"Flu season may last as long as May; joining @MikeGalanosHLN @HLN in a few mins to discuss what you need to know ab the #flu",FALSE,1,,2019-02-28 15:32:26,FALSE,,"1101143095041839106",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devichechi",0,FALSE,FALSE,,
"Telemedicine emerging as a first line of defense during flu season https://t.co/DpVGz0IpJ7 #Telemedicine<U+2026> https://t.co/eGl75as5U4",FALSE,0,,2019-02-28 15:31:00,TRUE,,"1101142732645515265",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PhysiciansPract",0,FALSE,FALSE,,
